enrollment_2_id,year,public_enrollment,private_enrollment,total_enrollment
1,2009,7101569,421012,7522581
2,2010,7218063,465534,7683597
3,2011,7068158,442992,7511150
4,2012,6792065,375775,7167840
5,2013,6626411,344233,6970644
6,2014,6397552,317126,6714678
7,2015,6224304,275157,6499461
8,2016,5842909,249509,6092418
9,2017,5717460,235311,5952771
10,2018,5546704,198504,5745208
11,2019,5571000,199000,5770000
12,2020,5584000,199000,5783000
13,2021,5600000,199000,5799000